Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Banja Luka,PM2.5 - Principal,2022-01-08 07:00 PM,2022,01,08,19,37.3,105,Unhealthy for Sensitive Groups,37.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-08 08:00 PM,2022,01,08,20,36.4,103,Unhealthy for Sensitive Groups,34.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-08 09:00 PM,2022,01,08,21,36.0,102,Unhealthy for Sensitive Groups,34.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-08 10:00 PM,2022,01,08,22,35.4,100,Moderate,33.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-08 11:00 PM,2022,01,08,23,37.0,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 12:00 AM,2022,01,09,00,40.1,112,Unhealthy for Sensitive Groups,46.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 01:00 AM,2022,01,09,01,43.8,121,Unhealthy for Sensitive Groups,49.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 02:00 AM,2022,01,09,02,48.7,134,Unhealthy for Sensitive Groups,54.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 03:00 AM,2022,01,09,03,41.7,116,Unhealthy for Sensitive Groups,31.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 04:00 AM,2022,01,09,04,48.3,133,Unhealthy for Sensitive Groups,56.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 05:00 AM,2022,01,09,05,52.1,142,Unhealthy for Sensitive Groups,56.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 06:00 AM,2022,01,09,06,48.3,133,Unhealthy for Sensitive Groups,43.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 07:00 AM,2022,01,09,07,48.7,134,Unhealthy for Sensitive Groups,49.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 08:00 AM,2022,01,09,08,57.8,152,Unhealthy,66.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 09:00 AM,2022,01,09,09,59.1,153,Unhealthy,60.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 10:00 AM,2022,01,09,10,71.7,159,Unhealthy,84.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 11:00 AM,2022,01,09,11,101.7,175,Unhealthy,131.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 12:00 PM,2022,01,09,12,104.9,177,Unhealthy,108.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 01:00 PM,2022,01,09,13,105.8,177,Unhealthy,106.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 02:00 PM,2022,01,09,14,95.7,172,Unhealthy,85.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 03:00 PM,2022,01,09,15,82.8,165,Unhealthy,70.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 04:00 PM,2022,01,09,16,87.4,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 05:00 PM,2022,01,09,17,89.0,168,Unhealthy,90.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 06:00 PM,2022,01,09,18,91.8,170,Unhealthy,94.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 07:00 PM,2022,01,09,19,91.2,169,Unhealthy,90.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 08:00 PM,2022,01,09,20,87.9,168,Unhealthy,84.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 09:00 PM,2022,01,09,21,90.2,169,Unhealthy,92.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 10:00 PM,2022,01,09,22,83.4,165,Unhealthy,75.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-09 11:00 PM,2022,01,09,23,84.3,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 12:00 AM,2022,01,10,00,82.8,165,Unhealthy,80.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 01:00 AM,2022,01,10,01,81.2,164,Unhealthy,74.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 02:00 AM,2022,01,10,02,79.5,163,Unhealthy,74.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 03:00 AM,2022,01,10,03,53.3,145,Unhealthy for Sensitive Groups,30.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 04:00 AM,2022,01,10,04,40.5,113,Unhealthy for Sensitive Groups,27.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 05:00 AM,2022,01,10,05,36.7,104,Unhealthy for Sensitive Groups,32.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 06:00 AM,2022,01,10,06,36.7,104,Unhealthy for Sensitive Groups,36.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 07:00 AM,2022,01,10,07,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 08:00 AM,2022,01,10,08,32.8,95,Moderate,30.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 09:00 AM,2022,01,10,09,30.0,89,Moderate,27.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 10:00 AM,2022,01,10,10,25.9,80,Moderate,21.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 11:00 AM,2022,01,10,11,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 12:00 PM,2022,01,10,12,23.3,75,Moderate,22.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 01:00 PM,2022,01,10,13,39.3,110,Unhealthy for Sensitive Groups,55.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 02:00 PM,2022,01,10,14,42.7,119,Unhealthy for Sensitive Groups,46.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 03:00 PM,2022,01,10,15,49.2,135,Unhealthy for Sensitive Groups,55.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 04:00 PM,2022,01,10,16,52.0,142,Unhealthy for Sensitive Groups,54.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 05:00 PM,2022,01,10,17,58.9,153,Unhealthy,65.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 06:00 PM,2022,01,10,18,73.4,160,Unhealthy,87.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 07:00 PM,2022,01,10,19,76.2,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 08:00 PM,2022,01,10,20,80.9,164,Unhealthy,85.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 09:00 PM,2022,01,10,21,75.6,161,Unhealthy,70.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 10:00 PM,2022,01,10,22,74.4,161,Unhealthy,73.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-10 11:00 PM,2022,01,10,23,66.5,157,Unhealthy,58.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 12:00 AM,2022,01,11,00,57.8,152,Unhealthy,47.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 01:00 AM,2022,01,11,01,52.3,142,Unhealthy for Sensitive Groups,46.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 02:00 AM,2022,01,11,02,46.7,129,Unhealthy for Sensitive Groups,41.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 03:00 AM,2022,01,11,03,46.8,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 04:00 AM,2022,01,11,04,45.7,126,Unhealthy for Sensitive Groups,44.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 05:00 AM,2022,01,11,05,45.2,125,Unhealthy for Sensitive Groups,44.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 06:00 AM,2022,01,11,06,45.3,125,Unhealthy for Sensitive Groups,45.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 07:00 AM,2022,01,11,07,47.2,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 08:00 AM,2022,01,11,08,47.4,130,Unhealthy for Sensitive Groups,47.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-11 09:00 AM,2022,01,11,09,47.4,130,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Banja Luka,PM2.5 - Principal,2022-01-12 02:00 PM,2022,01,12,14,-999.0,-999,N/A,27.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 03:00 PM,2022,01,12,15,28.4,85,Moderate,29.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 04:00 PM,2022,01,12,16,28.5,85,Moderate,28.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 05:00 PM,2022,01,12,17,41.5,116,Unhealthy for Sensitive Groups,53.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 06:00 PM,2022,01,12,18,38.8,109,Unhealthy for Sensitive Groups,36.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 07:00 PM,2022,01,12,19,50.1,137,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 08:00 PM,2022,01,12,20,63.8,155,Unhealthy,77.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 09:00 PM,2022,01,12,21,102.6,175,Unhealthy,141.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 10:00 PM,2022,01,12,22,69.9,158,Unhealthy,37.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-12 11:00 PM,2022,01,12,23,51.1,139,Unhealthy for Sensitive Groups,32.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 12:00 AM,2022,01,13,00,49.1,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 01:00 AM,2022,01,13,01,43.4,120,Unhealthy for Sensitive Groups,37.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 02:00 AM,2022,01,13,02,42.5,118,Unhealthy for Sensitive Groups,41.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 03:00 AM,2022,01,13,03,44.5,123,Unhealthy for Sensitive Groups,46.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 04:00 AM,2022,01,13,04,38.0,107,Unhealthy for Sensitive Groups,31.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 05:00 AM,2022,01,13,05,41.8,117,Unhealthy for Sensitive Groups,45.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 06:00 AM,2022,01,13,06,43.1,120,Unhealthy for Sensitive Groups,44.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 07:00 AM,2022,01,13,07,53.5,145,Unhealthy for Sensitive Groups,63.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 08:00 AM,2022,01,13,08,45.9,127,Unhealthy for Sensitive Groups,38.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 09:00 AM,2022,01,13,09,40.3,113,Unhealthy for Sensitive Groups,34.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 10:00 AM,2022,01,13,10,34.0,97,Moderate,27.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 11:00 AM,2022,01,13,11,29.4,87,Moderate,24.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 12:00 PM,2022,01,13,12,26.8,82,Moderate,24.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 01:00 PM,2022,01,13,13,25.4,79,Moderate,24.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 02:00 PM,2022,01,13,14,22.3,72,Moderate,19.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 03:00 PM,2022,01,13,15,24.8,78,Moderate,27.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 04:00 PM,2022,01,13,16,32.7,94,Moderate,40.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 05:00 PM,2022,01,13,17,45.4,125,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 06:00 PM,2022,01,13,18,84.1,166,Unhealthy,122.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 07:00 PM,2022,01,13,19,77.9,163,Unhealthy,71.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 08:00 PM,2022,01,13,20,82.3,165,Unhealthy,86.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 09:00 PM,2022,01,13,21,63.1,155,Unhealthy,43.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 10:00 PM,2022,01,13,22,85.9,167,Unhealthy,108.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-13 11:00 PM,2022,01,13,23,75.7,161,Unhealthy,65.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 12:00 AM,2022,01,14,00,83.2,165,Unhealthy,90.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 01:00 AM,2022,01,14,01,82.1,165,Unhealthy,81.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 02:00 AM,2022,01,14,02,65.8,156,Unhealthy,49.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 03:00 AM,2022,01,14,03,63.7,155,Unhealthy,61.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 04:00 AM,2022,01,14,04,72.2,160,Unhealthy,80.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 05:00 AM,2022,01,14,05,76.0,162,Unhealthy,79.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 06:00 AM,2022,01,14,06,64.7,156,Unhealthy,53.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 07:00 AM,2022,01,14,07,60.8,154,Unhealthy,56.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 08:00 AM,2022,01,14,08,73.5,160,Unhealthy,86.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 09:00 AM,2022,01,14,09,111.3,180,Unhealthy,149.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 10:00 AM,2022,01,14,10,89.3,168,Unhealthy,67.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 11:00 AM,2022,01,14,11,71.1,159,Unhealthy,52.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 12:00 PM,2022,01,14,12,59.3,153,Unhealthy,47.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 01:00 PM,2022,01,14,13,53.1,144,Unhealthy for Sensitive Groups,46.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 02:00 PM,2022,01,14,14,37.7,106,Unhealthy for Sensitive Groups,22.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 03:00 PM,2022,01,14,15,28.5,85,Moderate,19.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 04:00 PM,2022,01,14,16,27.5,83,Moderate,26.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 05:00 PM,2022,01,14,17,41.4,116,Unhealthy for Sensitive Groups,55.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 06:00 PM,2022,01,14,18,52.8,144,Unhealthy for Sensitive Groups,64.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 07:00 PM,2022,01,14,19,57.8,152,Unhealthy,62.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 08:00 PM,2022,01,14,20,42.8,119,Unhealthy for Sensitive Groups,27.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 09:00 PM,2022,01,14,21,87.4,167,Unhealthy,132.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 10:00 PM,2022,01,14,22,143.8,197,Unhealthy,200.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-14 11:00 PM,2022,01,14,23,232.7,282,Very Unhealthy,321.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 12:00 AM,2022,01,15,00,242.9,293,Very Unhealthy,253.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 01:00 AM,2022,01,15,01,185.4,236,Very Unhealthy,127.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 02:00 AM,2022,01,15,02,166.9,217,Very Unhealthy,148.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 03:00 AM,2022,01,15,03,135.6,192,Unhealthy,104.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 04:00 AM,2022,01,15,04,102.6,175,Unhealthy,69.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 05:00 AM,2022,01,15,05,78.2,163,Unhealthy,53.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 06:00 AM,2022,01,15,06,69.7,158,Unhealthy,61.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 07:00 AM,2022,01,15,07,60.6,154,Unhealthy,51.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 08:00 AM,2022,01,15,08,76.2,162,Unhealthy,91.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 09:00 AM,2022,01,15,09,106.1,177,Unhealthy,136.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 10:00 AM,2022,01,15,10,80.3,164,Unhealthy,54.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 11:00 AM,2022,01,15,11,60.0,153,Unhealthy,39.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 12:00 PM,2022,01,15,12,47.8,131,Unhealthy for Sensitive Groups,35.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 01:00 PM,2022,01,15,13,33.9,97,Moderate,20.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 02:00 PM,2022,01,15,14,29.7,88,Moderate,25.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 03:00 PM,2022,01,15,15,28.1,85,Moderate,26.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 04:00 PM,2022,01,15,16,30.6,90,Moderate,33.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 05:00 PM,2022,01,15,17,149.7,200,Unhealthy,268.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 06:00 PM,2022,01,15,18,183.0,233,Very Unhealthy,216.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 07:00 PM,2022,01,15,19,235.2,285,Very Unhealthy,287.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 08:00 PM,2022,01,15,20,214.6,265,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 09:00 PM,2022,01,15,21,216.0,266,Very Unhealthy,217.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 10:00 PM,2022,01,15,22,192.6,243,Very Unhealthy,169.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-15 11:00 PM,2022,01,15,23,195.6,246,Very Unhealthy,198.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 12:00 AM,2022,01,16,00,170.0,220,Very Unhealthy,144.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 01:00 AM,2022,01,16,01,153.2,204,Very Unhealthy,136.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 02:00 AM,2022,01,16,02,110.7,180,Unhealthy,68.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 03:00 AM,2022,01,16,03,70.9,159,Unhealthy,31.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 04:00 AM,2022,01,16,04,76.9,162,Unhealthy,82.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 05:00 AM,2022,01,16,05,64.5,156,Unhealthy,52.3,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 06:00 AM,2022,01,16,06,61.1,154,Unhealthy,57.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 07:00 AM,2022,01,16,07,58.0,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 08:00 AM,2022,01,16,08,71.5,159,Unhealthy,85.0,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 09:00 AM,2022,01,16,09,51.0,139,Unhealthy for Sensitive Groups,30.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 10:00 AM,2022,01,16,10,42.7,119,Unhealthy for Sensitive Groups,34.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 11:00 AM,2022,01,16,11,49.1,134,Unhealthy for Sensitive Groups,55.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 12:00 PM,2022,01,16,12,49.3,135,Unhealthy for Sensitive Groups,49.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 01:00 PM,2022,01,16,13,51.7,141,Unhealthy for Sensitive Groups,54.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 02:00 PM,2022,01,16,14,55.6,151,Unhealthy,59.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 03:00 PM,2022,01,16,15,57.1,152,Unhealthy,58.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 04:00 PM,2022,01,16,16,65.8,156,Unhealthy,74.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 05:00 PM,2022,01,16,17,202.7,253,Very Unhealthy,339.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 06:00 PM,2022,01,16,18,215.7,266,Very Unhealthy,228.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 07:00 PM,2022,01,16,19,235.6,285,Very Unhealthy,255.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 08:00 PM,2022,01,16,20,253.9,304,Hazardous,272.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 09:00 PM,2022,01,16,21,294.6,345,Hazardous,335.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 10:00 PM,2022,01,16,22,287.4,338,Hazardous,280.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-16 11:00 PM,2022,01,16,23,266.0,316,Hazardous,244.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 12:00 AM,2022,01,17,00,230.9,281,Very Unhealthy,195.8,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 01:00 AM,2022,01,17,01,205.9,256,Very Unhealthy,180.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 02:00 AM,2022,01,17,02,171.5,222,Very Unhealthy,137.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 03:00 AM,2022,01,17,03,139.5,194,Unhealthy,107.5,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 04:00 AM,2022,01,17,04,104.9,177,Unhealthy,70.2,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 05:00 AM,2022,01,17,05,99.7,174,Unhealthy,94.7,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 06:00 AM,2022,01,17,06,83.7,166,Unhealthy,67.6,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 07:00 AM,2022,01,17,07,100.9,174,Unhealthy,118.1,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 08:00 AM,2022,01,17,08,118.6,184,Unhealthy,136.4,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 09:00 AM,2022,01,17,09,132.2,191,Unhealthy,145.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 10:00 AM,2022,01,17,10,97.0,172,Unhealthy,61.9,UG/M3,1 Hr,Valid
Banja Luka,PM2.5 - Principal,2022-01-17 11:00 AM,2022,01,17,11,89.5,169,Unhealthy,82.0,UG/M3,1 Hr,Valid
